"code","name","city","state","country","x","y"
"CIC","Chico","Chico","CA","US","-121.837","39.7285"
"CNO","Chino","Chino","CA","US","-117.689","34.0122"
"CKE","Clear Lake","Clear Lake","CA","US","-122.831","39.0582"
"CLG","Coalinga","Coalinga","CA","US","-120.36","36.1397"
"COA","Columbia","Columbia","CA","US","-82.6051","30.1813"
"CPM","Compton","Compton","CA","US","-118.22","33.8958"
"CCR","Buchanan Fld","Concord","CA","US","-78.975","37.3426"
"CRO","Corcoran","Corcoran","CA","US","-119.56","36.098"
"CEC","McNamara Field","Crescent City","CA","US","-124.202","41.7559"
"NRC","Aux Field","Crows Landing","CA","US","-121.072","37.3938"
"CVR","Hughes","Culver City","CA","US","-118.396","34.0211"
"DAG","Barstow-Daggett","Daggett","CA","US","-109.521","40.9054"
"DTH","Death Valley","Death Valley","CA","US","-116.867","36.4556"
"EDW","Edwards AFB","Edwards AFB","CA","US","-117.846","34.8886"
"CJN","El Cajon","El Cajon","CA","US","-116.963","32.7948"
"IPL","Imperial County","El Centro/Imperial","CA","US","-115.563","32.792"
"EMT","El Monte","El Monte","CA","US","-118.028","34.0686"
"EKA","Murray Field","Eureka","CA","US","-124.164","40.8021"
"FOB","Fort Bragg","Fort Bragg","CA","US","-78.9915","35.1494"
"FAT","Airterminal","Fresno","CA","US","-119.772","36.7477"
"FCH","Fresno-Chandler","Fresno","CA","US","-119.772","36.7477"
"FUL","Fullerton","Fullerton","CA","US","-117.925","33.8703"
"HAF","Half Moon","Half Moon","CA","US","-94.969","29.2878"
"HHR","Hawthorne","Hawthorne","CA","US","-118.353","33.9164"
"HWD","Air Terminal","Hayward","CA","US","-122.081","37.6688"
"HMT","Ryan Field","Hemet","CA","US","-116.972","33.7475"
"HLI","Hollister","Hollister","CA","US","-121.402","36.8525"
"NRS","NAS","Imperial Beach","CA","US","-117.113","32.5839"
"IYK","Kern County","Inyokern","CA","US","-117.813","35.6469"
"KIC","Mesa Del Rey","King City","CA","US","-121.126","36.2127"
"POC","Brackett Field","La Verne","CA","US","-117.768","34.1008"
"RZH","Quartz Hill","Lancaster","CA","US","-76.3055","40.0379"
"WJF","William J Fox","Lancaster","CA","US","-76.3055","40.0379"
"NLC","NAS/Reeves Field","Lemoore","CA","US","-119.783","36.3008"
"LVK","Livermore","Livermore","CA","US","-121.768","37.6819"
"LPC","Lompoc Airport","Lompoc","CA","US","-120.458","34.6391"
"LGB","Long Beach Municipal","Long Beach","CA","US","-118.189","33.767"
"CCD","Century City","Los Angeles","CA","US","-118.244","34.0522"
"JBP","Commerce Bus. Plaza","Los Angeles","CA","US","-118.244","34.0522"
"WHP","Whiteman","Los Angeles","CA","US","-118.244","34.0522"
"JWC","Warner Cntr","Los Angeles","CA","US","-118.244","34.0522"
"VNY","Van Nuys","Los Angeles","CA","US","-118.244","34.0522"
"LAX","Los Angeles","Los Angeles","CA","US","-118.244","34.0522"
"LSN","Los Banos","Los Banos","CA","US","-120.85","37.0583"
"MAE","Madera","Madera","CA","US","-120.061","36.9613"
"MMH","Mammoth Lakes","Mammoth Lakes","CA","US","-118.972","37.6485"
"MYV","Yuba County","Marysville","CA","US","-92.9574","33.2274"
"MCE","Merced Municipal","Merced","CA","US","-120.483","37.3022"
"MOD","Modesto","Modesto","CA","US","-120.997","37.6391"
"MHV","Kern County","Mojave","CA","US","-118.174","35.0525"
"SIY","Siskiyou County","Montague","CA","US","-122.528","41.7282"
"MHS","Rep","Mount Shasta","CA","US","-122.311","41.3099"
"MWS","Mount Wilson","Mount Wilson","CA","US","-119.22","38.8505"
"NUQ","Moffett Field","Mountain View","CA","US","-122.084","37.3861"
"APC","Napa County","Napa","CA","US","-122.29","38.305"
"EED","Needles","Needles","CA","US","-114.614","34.8481"
"NOT","Novato","Novato","CA","US","-122.57","38.1074"
"OAK","Oakland","Oakland","CA","US","-122.271","37.8044"
"OCN","Oceanside","Oceanside","CA","US","-117.379","33.1959"
"ONT","Ontario","Ontario","CA","US","-116.963","44.0266"
"OVE","Oroville","Oroville","CA","US","-121.556","39.5138"
"OXR","Oxnard/Ventura","Oxnard/Ventura","CA","US","-119.177","34.1975"
"UDD","Bermuda Dunes","Palm Springs","CA","US","-116.545","33.8303"
"PSP","Palm Springs","Palm Springs","CA","US","-116.545","33.8303"
"PMD","Air Force 42","Palmdale","CA","US","-118.116","34.5794"
"PAO","Palo Alto","Palo Alto","CA","US","-122.143","37.4419"
"PRB","Paso Robles","Paso Robles","CA","US","-120.691","35.6266"
"PVF","Placerville","Placerville","CA","US","-120.799","38.7296"
"NTD","Point Mugu NAS","Port Hueneme","CA","US","-119.195","34.1478"
"PTV","Porterville","Porterville","CA","US","-119.017","36.0652"
"RBK","French Valley","Rancho","CA","US","-115.345","36.173"
"RBL","Red Bluff Fss","Red Bluff","CA","US","-122.236","40.1785"
"RDD","Redding","Redding","CA","US","-122.392","40.5865"
"RIR","Riverside Fla-Bob","Riverside","CA","US","-117.396","33.9534"
"RAL","Riverside Municipal","Riverside","CA","US","-117.396","33.9534"
"SCK","Stockton","Sacramento","CA","US","-121.494","38.5816"
"SMF","Metropolitan","Sacramento","CA","US","-121.494","38.5816"
"SAC","Executive","Sacramento","CA","US","-121.494","38.5816"
"SNS","Salinas","Salinas","CA","US","-121.656","36.6777"
"SAS","Salton City","Salton City","CA","US","-115.956","33.2986"
"SBT","Tri-City","San Bernardino","CA","US","-117.29","34.1083"
"SQL","San Carlos","San Carlos","CA","US","-122.261","37.5072"
"SEE","Gillespie Field","San Diego","CA","US","-117.157","32.7153"
"SDM","Brown Field","San Diego","CA","US","-117.157","32.7153"
"CLD","Carlsbad-Palomar","San Diego","CA","US","-117.157","32.7153"
"SAN","San Diego","San Diego","CA","US","-117.157","32.7153"
"NKX","Miramar NAS","San Diego","CA","US","-117.157","32.7153"
"MYF","Montgomery Field","San Diego","CA","US","-117.157","32.7153"
"NZY","North Island NAS","San Diego","CA","US","-117.157","32.7153"
"SFR","San Fernando","San Fernando","CA","US","-118.439","34.2819"
"EMB","Embarkadero","San Francisco","CA","US","-122.419","37.7749"
"SFO","San Francisco","San Francisco","CA","US","-122.419","37.7749"
"QSF","All Airports","San Francisco","CA","US","-122.419","37.7749"
"RHV","Reid-Hillview","San Jose","CA","US","-121.895","37.3394"
"SJC","San Jose","San Jose","CA","US","-121.895","37.3394"
"SBP","County Airport","San Luis Obispo","CA","US","-120.66","35.2828"
"CSL","All airports","San Luis Obispo","CA","US","-120.66","35.2828"
"SPQ","Catalina SPB","San Pedro","CA","US","-118.292","33.7359"
"SRF","Hamilton Field","San Rafael","CA","US","-122.531","37.9735"
"SNA","J. Wayne/Orange Cnty","Santa Ana","CA","US","-117.868","33.7456"
"SZN","Santa Cruz Island","Santa Barbara","CA","US","-119.698","34.4208"
"SBA","Santa Barbara","Santa Barbara","CA","US","-119.698","34.4208"
"SRU","Skypark","Santa Cruz","CA","US","-122.031","36.9741"
"SMX","Public","Santa Maria","CA","US","-120.436","34.953"
"SMO","Santa Monica","Santa Monica","CA","US","-118.491","34.0195"
"SZP","Santa Paula","Santa Paula","CA","US","-119.059","34.3542"
"STS","Sonoma County","Santa Rosa","CA","US","-122.714","38.4405"
"SQA","Santa Ynez","Santa Ynez","CA","US","-120.08","34.6144"
"JMC","Marin County","Sausalito","CA","US","-122.485","37.8591"
"MIT","Kern County","Shafter","CA","US","-119.272","35.5005"
"TVL","South Lake Tahoe","South Lake Tahoe","CA","US","-119.984","38.9332"
"SVE","Susanville","Susanville","CA","US","-120.653","40.4163"
"TSP","Kern County","Tehachapi","CA","US","-118.449","35.1322"
"TRM","Thermal","Thermal","CA","US","-116.139","33.6403"
"TOA","Torrance","Torrance","CA","US","-118.341","33.8358"
"TRH","Trona","Trona","CA","US","-117.373","35.7627"
"TKF","Truckee","Truckee","CA","US","-120.183","39.328"
"TLR","Tulare","Tulare","CA","US","-119.347","36.2077"
"TNP","Twentynine Palms","Twentynine Palms","CA","US","-116.054","34.1356"
"UKI","Ukiah","Ukiah","CA","US","-123.208","39.1502"
"CCB","Cable","Upland","CA","US","-117.648","34.0975"
"VLO","Stolport","Vallejo","CA","US","-122.257","38.1041"
"VIS","Visalia","Visalia","CA","US","-119.292","36.3302"
"WVI","Watsonville","Watsonville","CA","US","-121.757","36.9102"
"WLW","Glenn County","Willows","CA","US","-122.194","39.5243"
"OYS","Yosemite Ntl Park","Yosemite Ntl Park","CA","US","0","0"
"RKC","Yreka","Yreka","CA","US","-122.634","41.7354"
"AKO","Washington Co","Akron","CO","US","-81.519","41.0814"
"ALS","Alamosa","Alamosa","CO","US","-105.87","37.4694"
"ASE","Pitkin County","Aspen","CO","US","-119.346","38.1529"
"BCJ","Baca Grande","Baca Grande","CO","US","-82.262","26.749"
"WBU","Boulder","Boulder","CO","US","-105.271","40.015"
"WBI","Broker Inn","Boulder","CO","US","-105.271","40.015"
"WHH","Hiltons Har H","Boulder","CO","US","-105.271","40.015"
"BJC","Jeffco","Broomfield","CO","US","-105.087","39.9205"
"CNE","Canon City","Canon City","CO","US","-105.226","38.4399"
"AFF","USAF Academy","Colorado Springs","CO","US","-104.821","38.8339"
"COS","Peterson Field","Colorado Springs","CO","US","-104.821","38.8339"
"CEZ","Montezuma County","Cortez","CO","US","-108.586","37.3489"
"CIG","Craig-Moffat","Craig","CO","US","-107.546","40.5152"
"CSE","Crested Butte","Crested Butte","CO","US","-106.988","38.8697"
"APA","Arapahoe Co","Denver","CO","US","-104.985","39.7392"
"DEN","Denver International","Denver","CO","US","-104.985","39.7392"
"BFK","Buckley ANGB","Denver","CO","US","-104.985","39.7392"
"DRO","La Plata County","Durango","CO","US","-107.88","37.2753"
"FNL","Municipal Airport","Fort Collins/Loveland","CO","US","-105.084","40.5853"
"GWS","Glenwood Springs","Glenwood Springs","CO","US","-107.325","39.5505"
"GJT","Walker Field","Grand Junction","CO","US","-108.551","39.0639"
"GXY","Weld County","Greeley","CO","US","-104.709","40.4233"
"GUC","Gunnison","Gunnison","CO","US","-106.925","38.5458"
"HDN","Yampa Valley","Hayden","CO","US","-107.258","40.4919"
"LAA","Lamar Field","Lamar","CO","US","-80.0626","34.1688"
"LXV","Leadville","Leadville","CO","US","-106.293","39.2508"
"LIC","Limon","Limon","CO","US","-105.665","37.3995"
"MTJ","Montrose County","Montrose","CO","US","-95.3992","29.7427"
"PGO","Stevens Field","Pagosa Springs","CO","US","-107.01","37.2695"
"WPO","North Fork Valley","Paonia","CO","US","-107.592","38.8683"
"PUB","Memorial","Pueblo","CO","US","-104.609","38.2544"
"RNG","Rangely","Rangely","CO","US","-108.805","40.0875"
"RIL","Garfield County","Rifle","CO","US","-107.783","39.5347"
"SLT","Salida","Salida","CO","US","-105.999","38.5347"
"SBS","Steamboat Springs","Steamboat Springs","CO","US","-106.832","40.485"
"STK","Crosson Field","Sterling","CO","US","-77.4286","39.0062"
"TEX","Telluride","Telluride","CO","US","-107.812","37.9375"
"TAD","Las Animas","Trinidad","CO","US","-104.501","37.1695"
"EGE","Eagle County","Vail/Eagle","CO","US","-106.374","39.6403"
"BDR","Igor I. Sikorsky","Bridgeport","CT","US","-73.2048","41.167"
"DXR","Danbury","Danbury","CT","US","-73.454","41.3948"
"EHT","Rentschler","East Hartford","CT","US","-72.612","41.7823"
"GON","Groton-New London","Groton/New London","CT","US","-72.0784","41.3501"
"BNH","Barnes","Hartford","CT","US","-72.6851","41.7637"
"HFD","Brainard","Hartford","CT","US","-72.6851","41.7637"
"MPE","Griswold","Madison","CT","US","-89.4012","43.0731"
"HVN","Tweed New Haven","New Haven","CT","US","-72.9282","41.3082"
"OXC","Waterbury-Oxford","Oxford","CT","US","-89.5192","34.3665"
"BDL","Bradley Intl","Windsor Locks","CT","US","-72.6273","41.9293"
"IAD","Dulles Intl","Washington","DC","US","-77.0334","38.906"
"DCA","Reagan-National","Washington","DC","US","-77.0334","38.906"
"WAS","All airports","Washington","DC","US","-77.0334","38.906"
"GED","Sussex County","Georgetown","DE","US","-81.6387","29.3914"
"REH","Rehoboth Beach","Rehoboth Beach","DE","US","-75.076","38.7209"
"ILG","Greater Wilmington","Wilmington","DE","US","-75.5466","39.7459"
"AAF","Apalachicola","Apalachicola","FL","US","-84.9832","29.7258"
"AVO","Avon Park","Avon Park","FL","US","-81.5062","5.95867e+06"
"BOW","Bartow","Bartow","FL","US","-81.8431","27.8964"
"BCT","Public","Boca Raton","FL","US","-80.0831","26.3587"
"SRQ","Sarasota Bradenton","Bradenton/Sarasota","FL","US","-82.5307","27.3364"
"CDK","Lewis","Cedar Key","FL","US","-83.0351","29.1386"
"CLW","Executive","Clearwater","FL","US","-82.8001","27.9659"
"COI","Merritt Island","Cocoa","FL","US","-80.742","28.3861"
"CEW","Bob Sikes","Crestview","FL","US","-86.5705","30.7621"
"CTY","Cross City","Cross City","FL","US","-83.1251","29.6344"
"DAB","Daytona Beach","Daytona Beach","FL","US","-81.0228","29.2108"
"DSI","Destin","Destin","FL","US","-86.4958","30.3935"
"RBN","Fort Jefferson","Fort Jefferson","FL","US","-82.8729","24.6279"
"FLL","Fort Lauderdale","Fort Lauderdale","FL","US","-80.1434","26.1223"
"FXE","Executive","Fort Lauderdale","FL","US","-80.1434","26.1223"
"RSW","SW Florida","Fort Myers","FL","US","-81.8723","26.6406"
"FMY","Page Field","Fort Myers","FL","US","-81.8723","26.6406"
"FPR","St Lucie County","Fort Pierce","FL","US","-80.3256","27.4467"
"GNV","Gainesville Regional","Gainesville","FL","US","-82.3248","29.6516"
"HWO","North Perry","Hollywood","FL","US","-118.327","34.0983"
"IMM","Immokalee","Immokalee","FL","US","-81.4173","26.4187"
"CRG","Craig Municipal","Jacksonville","FL","US","-81.6556","30.3322"
"JAX","Jacksonville","Jacksonville","FL","US","-81.6556","30.3322"
"NIP","Jacksonville NAS","Jacksonville","FL","US","-81.6556","30.3322"
"NZC","Cecil Field NAS","Jacksonville","FL","US","-81.6556","30.3322"
"KYL","Port Largo","Key Largo","FL","US","-80.4473","25.0865"
"NQX","NAS","Key West","FL","US","-81.7826","24.5557"
"EYW","Key West","Key West","FL","US","-81.7826","24.5557"
"ISM","Kissimmee","Kissimmee","FL","US","-81.4076","28.292"
"LAL","Lakeland","Lakeland","FL","US","-81.9498","28.0395"
"LEE","Leesburg","Leesburg","FL","US","-77.5636","39.1157"
"MTH","Marathon","Marathon","FL","US","-80.9999","24.7399"
"MRK","Marco Island","Marco Island","FL","US","-81.7259","25.9361"
"NRB","Ns","Mayport","FL","US","-81.4306","30.3933"
"MLB","Melbourne","Melbourne","FL","US","-78.828","35.7718"
"TMB","Tamiami","Miami","FL","US","-80.1937","25.7743"
"OPF","Opa Locka","Miami","FL","US","-80.1937","25.7743"
"MIA","Miami","Miami","FL","US","-80.1937","25.7743"
"MPB","SPB","Miami","FL","US","-80.1937","25.7743"
"TNT","Dade Collier","Miami","FL","US","-80.1937","25.7743"
"NSE","Whiting Field NAS","Milton","FL","US","-86.8072","32.5587"
"APF","Naples","Naples","FL","US","-81.7948","26.142"
"OCF","Taylor Field","Ocala","FL","US","-82.1401","29.1872"
"OCA","Ocean Reef","Ocean Reef","FL","US","-81.4318","41.1986"
"OBE","County","Okeechobee","FL","US","-80.8298","27.2439"
"DWS","Walt Disney World","Orlando","FL","US","-81.3792","28.5383"
"ORL","All airports","Orlando","FL","US","-81.3792","28.5383"
"MCO","Orlando","Orlando","FL","US","-81.3792","28.5383"
"PHK","Palm Beach Co Glades","Pahokee","FL","US","-80.6653","26.8201"
"PFN","Bay County","Panama City","FL","US","-85.6602","30.1588"
"NUN","Saufley NAS","Pensacola","FL","US","-87.2169","30.4213"
"PNS","Pensacola","Pensacola","FL","US","-87.2169","30.4213"
"NPA","Pensacola NAS","Pensacola","FL","US","-87.2169","30.4213"
"NDP","Ellyson NAS","Pensacola","FL","US","-87.2169","30.4213"
"FPY","Perry-Foley","Perry","FL","US","-92.8976","34.9603"
"PPM","Pompano Beach","Pompano Beach","FL","US","-80.1248","26.2379"
"PGD","Charlotte County","Punta Gorda","FL","US","-82.0454","26.9298"
"RTD","Rotunda","Rotunda","FL","US","-87.546","33.2114"
"SFB","Ramey - C. Florida","Sanford","FL","US","-79.1803","35.4799"
"SEF","Air Terminal","Sebring","FL","US","-81.4409","27.4956"
"UST","St Augustine","St Augustine","FL","US","-81.3145","29.8947"
"PIE","St. Petersburg","St Petersburg","FL","US","-79.6544","41.1615"
"SPG","Whitted","St Petersburg","FL","US","-79.6544","41.1615"
"SUA","Witham Field","Stuart","FL","US","-91.5185","36.264"
"TLH","Tallahassee","Tallahassee","FL","US","-84.2807","30.4383"
"TPA","Tampa","Tampa","FL","US","-82.4584","27.9475"
"KYO","Topp Of Tampa","Tampa","FL","US","-82.4584","27.9475"
"TPF","Peter O'Knight","Tampa","FL","US","-82.4584","27.9475"
"TIX","Space Center Exect.","Titusville","FL","US","-80.8076","28.6122"
"EGI","Duke Field","Valparaiso","FL","US","-87.0611","41.4731"
"VPS","Ft. Walton Beach","Valparaiso","FL","US","-87.0611","41.4731"
"VNC","Venice","Venice","FL","US","-82.4543","27.0998"
"VRB","Vero Beach","Vero Beach","FL","US","-80.3973","27.6386"
"PBI","West Palm Beach","West Palm Beach","FL","US","-80.0534","26.7153"
"LNA","Palm Beach County","West Palm Beach","FL","US","-80.0534","26.7153"
"NEN","Olf Usn","Whitehouse","FL","US","-84.1374","33.5432"
"GIF","Gilbert Field","Winter Haven","FL","US","-81.7329","28.0222"
"ZPH","Zephyrhills","Zephyrhills","FL","US","-82.1812","28.2336"
"NAB","Albany NAS","Albany","GA","US","-73.7562","42.6526"
"ABY","Dougherty County","Albany","GA","US","-73.7562","42.6526"
"AHN","Athens","Athens","GA","US","-77.4172","37.9926"
"JAE","Technology Park","Atlanta","GA","US","-84.388","33.749"
"JAJ","Perimeter Mall","Atlanta","GA","US","-84.388","33.749"
"PDK","De Kalb/Peachtree","Atlanta","GA","US","-84.388","33.749"
"JAO","Beaver Ruin","Atlanta","GA","US","-84.388","33.749"
"FTY","Fulton County","Atlanta","GA","US","-84.388","33.749"
"ATL","Hartsfield-Jackson","Atlanta","GA","US","-84.388","33.749"
"JGL","Galleria","Atlanta","GA","US","-84.388","33.749"
"DNL","Daniel Field","Augusta","GA","US","-81.9748","33.471"
"AGS","Bush Field","Augusta","GA","US","-81.9748","33.471"
"BGE","Decatur County","Bainbridge","GA","US","-84.5755","30.9038"
"SSI","Mckinnon","Brunswick","GA","US","-77.8705","36.6476"
"BQK","Glynco Jetport","Brunswick","GA","US","-77.8705","36.6476"
"CWG","Callaway Gardens","Callaway Gardens","GA","US","-84.8538","32.8351"
"CSG","Metropolitan Area","Columbus","GA","US","-82.9988","39.9612"
"DNN","Dalton","Dalton","GA","US","-84.9702","34.7698"
"DBN","Dublin","Dublin","GA","US","-93.4713","35.362"
"GVL","Lee Gilmer Memorial","Gainesville","GA","US","-82.3248","29.6516"
"NEA","NAS","Glynco","GA","US","-81.5101","31.2225"
"LGC","Calloway","La Grange","GA","US","-87.8692","41.805"
"MAC","Smart","Macon","GA","US","-83.6324","32.8407"
"MCN","Lewis B Wilson","Macon","GA","US","-83.6324","32.8407"
"NCQ","Atlanta NAS","Marietta","GA","US","-84.5499","33.9526"
"MGE","All airports","Marietta","GA","US","-84.5499","33.9526"
"MQW","Telfair-Wheeler","Mc Rae","GA","US","-89.2745","46.5263"
"MLJ","Baldwin County","Milledgeville","GA","US","-83.2321","33.0801"
"MGR","Thomasville","Moultrie","GA","US","-83.7891","31.1799"
"MUL","Spence","Moultrie","GA","US","-83.7891","31.1799"
"PIM","Garden Harris County","Pine Mountain","GA","US","-86.5508","33.4057"
"RMG","Richard B Russell","Rome","GA","US","-97.1428","37.1614"
"SAV","Savannah/Hilton Head","Savannah","GA","US","-81.0998","32.0835"
"TBR","Statesboro","Statesboro","GA","US","-81.7832","32.4488"
"SYV","Sylvester","Sylvester","GA","US","-83.8355","31.5307"
"TVI","Thomasville","Thomasville","GA","US","-80.082","35.8826"
"TMA","Henry Tift Myers","Tifton","GA","US","-83.5085","31.4505"
"TOC","Toccoa","Toccoa","GA","US","-83.3324","34.5773"
"VLD","Valdosta","Valdosta","GA","US","-83.2785","30.8327"
"VDI","Vidalia","Vidalia","GA","US","-82.4135","32.2177"
"AYS","Ware County","Waycross","GA","US","-82.354","31.2136"
"WDR","Winder","Winder","GA","US","-83.7202","33.9926"
"NAX","Barbers Point","Barbers Point","HI","US","-158.057","21.314"
"HNM","Hana","Hana","HI","US","-155.99","20.7581"
"PAK","Port Allen","Hanapepe","HI","US","-159.595","21.9119"
